filepath,label,source
master_dataset/multi version/malicious/malicious_version_20_416264.png,malicious,multi version
master_dataset/mendeley/benign/qr_146_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_3_416282.png,malicious,multi version
master_dataset/mendeley/benign/qr_180_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_20_416285.png,malicious,multi version
master_dataset/mendeley/benign/qr_111_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_189_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_419_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_20_416291.png,malicious,multi version
master_dataset/multi version/benign/benign_version_40_100031.png,benign,multi version
master_dataset/mendeley/benign/qr_418_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_30_416264.png,malicious,multi version
master_dataset/mendeley/benign/qr_373_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_30_100034.png,benign,multi version
master_dataset/mendeley/malicious/qr_263_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_344068.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_199_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_492_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_7_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_40_100011.png,benign,multi version
master_dataset/mendeley/benign/qr_210_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_227_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_30_100030.png,benign,multi version
master_dataset/multi version/benign/benign_version_3_100024.png,benign,multi version
master_dataset/mendeley/benign/qr_403_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_459_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_366_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_30_100020.png,benign,multi version
master_dataset/mendeley/benign/qr_119_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_256_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_188_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_3_416278.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_395501.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_404312.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_171_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_419_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_40_416260.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_20_416255.png,malicious,multi version
master_dataset/multi version/benign/benign_version_3_100037.png,benign,multi version
master_dataset/mendeley/malicious/qr_423_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_18635.png,benign,kaggle
master_dataset/multi version/benign/benign_version_20_100000.png,benign,multi version
master_dataset/kaggle/malicious/malicious_398226.png,malicious,kaggle
master_dataset/mendeley/benign/qr_77_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_30_100020.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_30_416296.png,malicious,multi version
master_dataset/kaggle/benign/benign_8349.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_409346.png,malicious,kaggle
master_dataset/mendeley/benign/qr_465_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_388_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_20_416275.png,malicious,multi version
master_dataset/mendeley/malicious/qr_104_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_40_416281.png,malicious,multi version
master_dataset/multi version/benign/benign_version_30_100012.png,benign,multi version
master_dataset/kaggle/benign/benign_17556.png,benign,kaggle
master_dataset/multi version/benign/benign_version_40_100002.png,benign,multi version
master_dataset/mendeley/malicious/qr_232_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_37_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_30_416294.png,malicious,multi version
master_dataset/mendeley/malicious/qr_215_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_351251.png,malicious,kaggle
master_dataset/mendeley/benign/qr_276_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_239_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_6191.png,benign,kaggle
master_dataset/mendeley/malicious/qr_399_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_289_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_47787.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_10_416275.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_366662.png,malicious,kaggle
master_dataset/mendeley/benign/qr_38_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_46484.png,benign,kaggle
master_dataset/multi version/benign/benign_version_30_100002.png,benign,multi version
master_dataset/kaggle/benign/benign_86911.png,benign,kaggle
master_dataset/mendeley/malicious/qr_178_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_389885.png,malicious,kaggle
master_dataset/kaggle/benign/benign_92499.png,benign,kaggle
master_dataset/mendeley/benign/qr_179_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_495_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_7767.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_352667.png,malicious,kaggle
master_dataset/kaggle/benign/benign_57077.png,benign,kaggle
master_dataset/mendeley/malicious/qr_95_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_2020.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_348573.png,malicious,kaggle
master_dataset/kaggle/benign/benign_44617.png,benign,kaggle
master_dataset/multi version/benign/benign_version_10_100018.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_10_416299.png,malicious,multi version
master_dataset/multi version/benign/benign_version_40_100042.png,benign,multi version
master_dataset/kaggle/malicious/malicious_388601.png,malicious,kaggle
master_dataset/kaggle/benign/benign_55706.png,benign,kaggle
master_dataset/multi version/benign/benign_version_3_100008.png,benign,multi version
master_dataset/kaggle/benign/benign_58046.png,benign,kaggle
master_dataset/mendeley/malicious/qr_461_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_182_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_15_benign_images.png,benign,mendeley
master_dataset/multi version/benign/benign_version_20_100022.png,benign,multi version
master_dataset/mendeley/malicious/qr_453_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_352187.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_357830.png,malicious,kaggle
master_dataset/mendeley/benign/qr_400_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_393169.png,malicious,kaggle
master_dataset/mendeley/benign/qr_133_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_403_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_332524.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_366320.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_10_416299.png,malicious,multi version
master_dataset/multi version/benign/benign_version_20_100032.png,benign,multi version
master_dataset/multi version/benign/benign_version_20_100039.png,benign,multi version
master_dataset/kaggle/malicious/malicious_321036.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_20_416257.png,malicious,multi version
master_dataset/multi version/benign/benign_version_10_100038.png,benign,multi version
master_dataset/kaggle/benign/benign_78195.png,benign,kaggle
master_dataset/multi version/malicious/malicious_version_20_416268.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_40_416288.png,malicious,multi version
master_dataset/kaggle/benign/benign_74744.png,benign,kaggle
master_dataset/mendeley/malicious/qr_170_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_160_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_362525.png,malicious,kaggle
master_dataset/mendeley/benign/qr_117_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_499_malicious_images.png,malicious,mendeley
master_dataset/multi version/benign/benign_version_30_100003.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_20_416292.png,malicious,multi version
master_dataset/mendeley/benign/qr_389_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_317620.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_396250.png,malicious,kaggle
master_dataset/mendeley/benign/qr_45_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_398102.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_10_100019.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_40_416282.png,malicious,multi version
master_dataset/kaggle/malicious/malicious_415769.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_30_416285.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_30_416283.png,malicious,multi version
master_dataset/mendeley/malicious/qr_439_malicious_images.png,malicious,mendeley
master_dataset/mendeley/malicious/qr_429_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_462_benign_images.png,benign,mendeley
master_dataset/mendeley/malicious/qr_163_malicious_images.png,malicious,mendeley
master_dataset/kaggle/benign/benign_32184.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_381547.png,malicious,kaggle
master_dataset/mendeley/benign/qr_129_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_365643.png,malicious,kaggle
master_dataset/mendeley/malicious/qr_131_malicious_images.png,malicious,mendeley
master_dataset/multi version/malicious/malicious_version_3_416294.png,malicious,multi version
master_dataset/mendeley/malicious/qr_306_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_415218.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_350345.png,malicious,kaggle
master_dataset/multi version/malicious/malicious_version_30_416262.png,malicious,multi version
master_dataset/mendeley/malicious/qr_87_malicious_images.png,malicious,mendeley
master_dataset/kaggle/malicious/malicious_330064.png,malicious,kaggle
master_dataset/kaggle/benign/benign_45174.png,benign,kaggle
master_dataset/multi version/benign/benign_version_30_100034.png,benign,multi version
master_dataset/multi version/benign/benign_version_40_100019.png,benign,multi version
master_dataset/multi version/malicious/malicious_version_10_416257.png,malicious,multi version
master_dataset/multi version/malicious/malicious_version_10_416298.png,malicious,multi version
master_dataset/kaggle/benign/benign_41258.png,benign,kaggle
master_dataset/multi version/benign/benign_version_30_100024.png,benign,multi version
master_dataset/mendeley/benign/qr_302_benign_images.png,benign,mendeley
master_dataset/mendeley/benign/qr_283_benign_images.png,benign,mendeley
master_dataset/kaggle/malicious/malicious_395565.png,malicious,kaggle
master_dataset/multi version/benign/benign_version_1_100043.png,benign,multi version
master_dataset/mendeley/benign/qr_446_benign_images.png,benign,mendeley
master_dataset/multi version/malicious/malicious_version_3_416256.png,malicious,multi version
master_dataset/multi version/benign/benign_version_40_100028.png,benign,multi version
master_dataset/mendeley/malicious/qr_59_malicious_images.png,malicious,mendeley
master_dataset/mendeley/benign/qr_277_benign_images.png,benign,mendeley
master_dataset/kaggle/benign/benign_61104.png,benign,kaggle
master_dataset/kaggle/benign/benign_53476.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_377121.png,malicious,kaggle
